Days,Open,High,Low,Close
12175,	0,	102.49,	101.04,	101.96
12174,	0,	103.31,	101.96,	102.37
12173,	0,	104.74,	103.01,	103.39
12172,	0,	105.41,	104.12,	104.56
12171,	0,	105.25,	103.98,	104.8
12170,	0,	104.99,	103.74,	104.43
12169,	0,	104.79,	103.61,	104.25
12168,	0,	104.64,	103.38,	104.22
12167,	0,	105.24,	103.73,	104.06
12166,	0,	104.71,	103.21,	104.41
12165,	0,	104.02,	103.01,	103.49
12164,	0,	104.25,	103.1,	103.79
12163,	0,	104.76,	103.48,	103.85
12162,	0,	105.18,	103.72,	104.43
12161,	0,	104.49,	102.79,	104.14
12160,	0,	103.98,	102.64,	103.19
12159,	0,	103.88,	102.47,	103.44
12158,	0,	103.59,	102.36,	102.93
12157,	0,	103.58,	102.31,	103.05
12156,	0,	104.51,	103.13,	103.48
12155,	0,	104.69,	103.46,	104.07
12154,	0,	104.71,	103.49,	104.06
12153,	0,	104.42,	103.15,	103.93
12152,	0,	104.56,	103.21,	103.82
12151,	0,	104.57,	103.05,	103.72
12150,	0,	105.32,	103.84,	104.29
12149,	0,	105.27,	103.87,	104.68
12148,	0,	106.25,	104.76,	105.2
12147,	0,	106.61,	105.05,	105.95
12146,	0,	106.78,	105.15,	105.67
12145,	0,	106.3,	104.74,	105.9
12144,	0,	105.41,	103.8,	104.98
12143,	0,	104.75,	103.44,	103.98
12142,	0,	104.23,	102.8,	103.83
12141,	0,	104.67,	103.19,	103.54
12140,	0,	104.53,	103.13,	104.11
12139,	0,	104.98,	103.14,	103.59
12138,	0,	105.07,	103.52,	104.28
12137,	0,	104.33,	102.95,	103.86
12136,	0,	104.35,	102.97,	103.43
12135,	0,	104.54,	103.17,	103.72
12134,	0,	104.37,	102.9,	103.79
12133,	0,	103.9,	102.4,	103.25
12132,	0,	104.82,	103.16,	103.47
12131,	0,	104.73,	103.18,	104.28
12130,	0,	104.8,	103.06,	103.76
12129,	0,	104.12,	101.97,	103.61
12128,	0,	102.65,	100.96,	102.01
12127,	0,	102.39,	100.84,	101.46
12126,	0,	102.51,	101,	101.95
12125,	0,	101.22,	99.38,	100.92
12124,	0,	99.98,	98.55,	99.56
12123,	0,	99.49,	98.23,	98.74
12122,	0,	99.71,	98.32,	98.8
12121,	0,	99.39,	97.97,	98.63
12120,	0,	100.27,	98.79,	99.15
12119,	0,	101.1,	99.68,	100.13
12118,	0,	100.69,	99.26,	100.22
12117,	0,	100.74,	99.36,	99.85
12116,	0,	100.64,	99,	100.18
12115,	0,	99.77,	98.26,	99.38
12114,	0,	100.14,	98.65,	99.34
12113,	0,	100.02,	98.48,	99.49
12112,	0,	101.07,	99.11,	99.44
12111,	0,	102.34,	100.81,	101.26
12110,	0,	102.53,	100.69,	102
12109,	0,	102.01,	100.55,	101.18
12108,	0,	102,	100.72,	101.26
12107,	0,	101.71,	100.41,	101.09
12106,	0,	102.23,	100.82,	101.34
12105,	0,	103.03,	101.73,	102.16
12104,	0,	103.55,	102.14,	102.77
12103,	0,	103.99,	102.39,	102.95
12102,	0,	103.51,	101.76,	103.1
12101,	0,	102.27,	100.77,	101.88
12100,	0,	101.7,	100.31,	101.16
12099,	0,	101.92,	100.45,	100.88
12098,	0,	101.93,	100.29,	101.46
12097,	0,	101.73,	100.14,	100.92
12096,	0,	102.65,	101.16,	101.64
12095,	0,	102.97,	101.45,	102.13
12094,	0,	102.46,	100.91,	102.13
12093,	0,	103.18,	101.51,	101.86
12092,	0,	102.8,	101.36,	102.43
12091,	0,	103.21,	101.7,	102.29
12090,	0,	104.04,	102.52,	102.98
12089,	0,	104.03,	102.3,	103.32
12088,	0,	103.32,	101.42,	102.87
12087,	0,	101.83,	100.32,	101.44
12086,	0,	101.18,	99.73,	100.67
12085,	0,	101.77,	99.98,	100.31
12084,	0,	101.39,	99.64,	101.05
12083,	0,	101.3,	99.57,	100.2
12082,	0,	101.74,	99.87,	100.35
12081,	0,	102.38,	100.53,	101.28
12080,	0,	103.85,	101.92,	102.21
12079,	0,	104.63,	102.93,	103.36
12078,	0,	104.13,	102.32,	103.51
12077,	0,	102.76,	101.23,	102.25
12076,	0,	103.24,	101.5,	102.24
12075,	0,	103.08,	101.6,	102.77
12074,	0,	103.36,	101.25,	102.01
12073,	0,	103.36,	101.99,	102.41
12072,	0,	103.65,	102.2,	102.85
12071,	0,	104,	102.19,	102.85
12070,	0,	104.39,	102.51,	103.42
12069,	0,	102.54,	100.32,	102.24
12068,	0,	101.53,	100.14,	100.71
12067,	0,	101.23,	99.7,	100.58
12066,	0,	101.37,	99.73,	100.45
12065,	0,	102.01,	100.28,	100.86
12064,	0,	101.25,	99.38,	100.92
12063,	0,	100.9,	99.24,	99.8
12062,	0,	102.46,	100.49,	100.86
12061,	0,	102.41,	100.62,	101.89
12060,	0,	101.8,	99.98,	100.94
12059,	0,	101.9,	99.95,	100.58
12058,	0,	100.71,	98.93,	100.19
12057,	0,	99.88,	98.23,	99.11
12056,	0,	100.4,	98.49,	98.92
12055,	0,	100.97,	99.23,	99.98
12054,	0,	101.26,	99.61,	100.58
12053,	0,	100.64,	98.67,	100.02
12052,	0,	100.53,	98.6,	99.71
12051,	0,	102.36,	99.74,	100.11
12050,	0,	102.71,	100.69,	101.69
12049,	0,	102.92,	101.03,	102.03
12048,	0,	102.54,	100.69,	101.61
12047,	0,	103.07,	101.18,	102.1
12046,	0,	101.92,	99.94,	101.41
12045,	0,	100.43,	98.5,	99.85
12044,	0,	100.25,	98.56,	99.05
12043,	0,	100.66,	99.01,	99.67
12042,	0,	101.55,	99.82,	100.25
12041,	0,	101.8,	100.1,	100.77
12040,	0,	100.96,	99.11,	100.47
12039,	0,	100.66,	98.77,	99.62
12038,	0,	100.53,	98.64,	99.46
12037,	0,	102.3,	100.06,	100.39
12036,	0,	102.57,	100.7,	101.91
12035,	0,	101.97,	99.58,	101.18
12034,	0,	101.39,	99.74,	100.87
12033,	0,	101.99,	99.94,	100.86
12032,	0,	100.54,	98.32,	100.11
12031,	0,	99.64,	97.66,	98.53
12030,	0,	100.52,	98.28,	99.07
12029,	0,	100.75,	98.92,	99.68
12028,	0,	99.88,	97.68,	99.21
12027,	0,	98.79,	97.07,	98.04
12026,	0,	99.24,	97.12,	98.24
12025,	0,	99.44,	97.43,	98.86
12024,	0,	98.84,	96.36,	98.32
12023,	0,	97.73,	95.84,	97
12022,	0,	98.34,	96.15,	96.61
12021,	0,	97.47,	94.91,	97.13
12020,	0,	97.39,	95.11,	95.57
12019,	0,	96.76,	94.38,	96.33
12018,	0,	95.71,	94.05,	94.95
12017,	0,	95.47,	93.41,	94.58
12016,	0,	95.15,	92.91,	93.95
12015,	0,	94.18,	92.37,	93.53
12014,	0,	92.84,	90.85,	92.58
12013,	0,	91.18,	89.81,	90.9
12012,	0,	90.75,	89.17,	90.19
12011,	0,	90.55,	89.2,	89.77
12010,	0,	91.09,	89.63,	90.13
12009,	0,	90.45,	89.25,	90.25
12008,	0,	89.84,	88.73,	89.46
12007,	0,	89.23,	87.64,	88.73
12006,	0,	89.13,	87.74,	88.14
12005,	0,	89.81,	88.39,	88.8
12004,	0,	90.09,	88.62,	89.43
12003,	0,	89.8,	88.46,	89.15
12002,	0,	89.49,	87.78,	88.93
12001,	0,	88.64,	87.32,	88.09
12000,	0,	88.22,	87.05,	87.83
11999,	0,	88.79,	87.41,	87.8
11998,	0,	88.39,	86.91,	88.08
11997,	0,	87.8,	86.16,	87.3
11996,	0,	87.75,	86.15,	87.07
11995,	0,	88.38,	86.54,	86.82
11994,	0,	88.39,	86.68,	87.84
11993,	0,	88.83,	87.08,	87.6
11992,	0,	90.81,	89.08,	89.33
11991,	0,	91.9,	90.33,	90.67
11990,	0,	91.74,	90.44,	91.24
11989,	0,	91.58,	90.17,	90.94
11988,	0,	91.1,	89.66,	90.71
11987,	0,	90.17,	88.65,	89.7
11986,	0,	90.23,	88.79,	89.53
11985,	0,	90.68,	89.09,	89.64
11984,	0,	91.28,	89.47,	89.98
11983,	0,	92.3,	90.6,	91
11982,	0,	91.99,	90.5,	91.46
11981,	0,	91.59,	90.19,	90.97
11980,	0,	92.33,	90.56,	91.04
11979,	0,	91.63,	89.8,	91.19
11978,	0,	90.47,	89.04,	89.87
11977,	0,	89.98,	88.35,	89.34
11976,	0,	90.18,	88.67,	89.33
11975,	0,	90.15,	88.16,	89.55
11974,	0,	90.08,	88.32,	89.15
11973,	0,	89.03,	87.63,	88.51
11972,	0,	89.21,	87.78,	88.09
11971,	0,	89.8,	88.35,	89.04
11970,	0,	90.2,	88.7,	89.31
11969,	0,	90.61,	88.89,	89.39
11968,	0,	91.01,	89.4,	90.51
11967,	0,	90.4,	88.85,	89.73
11966,	0,	91.52,	89.46,	89.83
11965,	0,	91.75,	90.09,	91.24
11964,	0,	91.38,	89.77,	90.71
11963,	0,	91.43,	89.79,	90.56
11962,	0,	90.14,	88.43,	89.82
11961,	0,	89.87,	88.08,	88.86
11960,	0,	90.73,	88.9,	89.37
11959,	0,	90.07,	88.5,	89.23
11958,	0,	90.8,	88.81,	89.28
11957,	0,	89.67,	87.73,	89.46
11956,	0,	89.17,	87.44,	88.21
11955,	0,	89.42,	87.6,	88.37
11954,	0,	88.46,	86.34,	87.94
11953,	0,	87.32,	85.56,	86.77
11952,	0,	87.64,	85.98,	86.88
11951,	0,	86.21,	83.88,	85.95
11950,	0,	84.33,	82.82,	83.82
11949,	0,	85.45,	82.57,	82.93
11948,	0,	85.01,	83.44,	83.87
11947,	0,	86.38,	84.74,	85.03
11946,	0,	86.86,	85.13,	86.19
11945,	0,	86.41,	84.79,	85.64
11944,	0,	86.7,	85.03,	85.74
11943,	0,	85.51,	83.8,	84.94
11942,	0,	86.7,	84.7,	85.07
11941,	0,	86.39,	84.26,	85.88
11940,	0,	84.34,	82.23,	84.06
11939,	0,	82.93,	81.57,	82.37
11938,	0,	83.43,	81.79,	82.09
11937,	0,	83.49,	82.29,	82.88
11936,	0,	84.47,	82.84,	83.3
11935,	0,	84.3,	82.88,	83.45
11934,	0,	84.59,	83,	83.79
11933,	0,	86.73,	84.37,	84.6
11932,	0,	86.31,	84.89,	85.89
11931,	0,	86.49,	85.19,	85.62
11930,	0,	86.91,	85.29,	86.2
11929,	0,	86.38,	84.62,	86.03
11928,	0,	87.42,	85.21,	85.48
11927,	0,	87.73,	86.1,	86.88
11926,	0,	86.64,	84.68,	86.4
11925,	0,	84.79,	83.35,	84.43
11924,	0,	85.4,	83.65,	83.96
11923,	0,	85.58,	84.06,	85.06
11922,	0,	84.61,	82.79,	84.28
11921,	0,	84.15,	82.21,	83.07
11920,	0,	84.78,	82.76,	83.22
11919,	0,	86.47,	84.66,	84.95
11918,	0,	87.21,	85.76,	86.2
11917,	0,	86.76,	85.33,	86.36
11916,	0,	86.34,	85.02,	85.6
11915,	0,	87.41,	85.61,	85.97
11914,	0,	88.17,	86.49,	87.12
11913,	0,	86.89,	85.34,	86.55
11912,	0,	87,	85.52,	86.02
11911,	0,	87.24,	85.69,	86.3
11910,	0,	87.04,	85.34,	86.25
11909,	0,	87.81,	85.89,	86.23
11908,	0,	88.17,	86.68,	87.15
11907,	0,	89.04,	87.46,	87.99
11906,	0,	90.07,	88.31,	88.75
11905,	0,	89.49,	87.68,	88.83
11904,	0,	89.91,	87.71,	88.19
11903,	0,	89.68,	88.02,	88.69
11902,	0,	90.72,	88.72,	89.29
11901,	0,	90.95,	88.9,	90.07
11900,	0,	92.15,	89.83,	90.18
11899,	0,	92.49,	90.63,	91.45
11898,	0,	93.93,	92.03,	92.44
11897,	0,	93.96,	92.39,	93.2
11896,	0,	95.03,	92.99,	93.63
11895,	0,	96.37,	94.2,	94.61
11894,	0,	96.58,	94.71,	95.61
11893,	0,	95.76,	94.04,	95.19
11892,	0,	95.69,	93.83,	94.66
11891,	0,	96.19,	94.25,	94.81
11890,	0,	95.22,	93.38,	94.8
11889,	0,	94.03,	92.51,	93.39
11888,	0,	94.82,	93.16,	93.54
11887,	0,	95.04,	93.49,	94.36
11886,	0,	94.91,	93.37,	94.18
11885,	0,	95.73,	94.13,	94.85
11884,	0,	95.85,	94.3,	95.19
11883,	0,	95.66,	94.1,	94.81
11882,	0,	95.72,	93.88,	94.81
11881,	0,	95.29,	93.53,	94.62
11880,	0,	95.23,	93.31,	94.19
11879,	0,	93.98,	91.81,	93.62
11878,	0,	93.75,	91.83,	92.61
11877,	0,	92.37,	90.12,	92.02
11876,	0,	91.07,	89.6,	90.39
11875,	0,	92.22,	90.17,	90.58
11874,	0,	91.85,	90.12,	91.46
11873,	0,	91.06,	89.3,	90.52
11872,	0,	91.36,	89.64,	90.08
11871,	0,	91.67,	90,	90.55
11870,	0,	91.21,	89.46,	90.44
11869,	0,	92.87,	90.91,	91.21
11868,	0,	93.6,	91.75,	92.48
11867,	0,	93.16,	91.41,	92.69
11866,	0,	93.61,	91.82,	92.6
11865,	0,	93.76,	91.88,	92.89
11864,	0,	93.41,	91.32,	92.58
11863,	0,	91.62,	89.87,	91.15
11862,	0,	90.59,	88.83,	89.68
11861,	0,	91.14,	89.07,	89.71
11860,	0,	91.29,	89.6,	90.34
11859,	0,	91.02,	89.3,	90.58
11858,	0,	90.3,	88.35,	89.39
11857,	0,	90.25,	88.47,	89.06
11856,	0,	91.45,	89.58,	90.07
11855,	0,	91.07,	88.98,	90.53
11854,	0,	91.59,	89.74,	90.43
11853,	0,	93.51,	90.94,	91.41
11852,	0,	93.23,	91.17,	92.27
11851,	0,	92.26,	89.99,	91.58
11850,	0,	91.67,	89.91,	90.61
11849,	0,	91.24,	89.33,	90.53
11848,	0,	90.13,	88.23,	89.56
11847,	0,	89.75,	87.6,	89.08
11846,	0,	90.86,	88.15,	88.64
11845,	0,	90.82,	88.26,	90.08
11844,	0,	89.98,	87.91,	89.22
11843,	0,	89.1,	86.94,	88.1
11842,	0,	87.61,	85,	87.3
11841,	0,	86.79,	85.04,	85.64
11840,	0,	87.33,	85.54,	86.23
11839,	0,	87.5,	85.62,	86.62
11838,	0,	86.92,	85,	86.04
11837,	0,	87.42,	85.65,	86.12
11836,	0,	88.64,	86.58,	87.09
11835,	0,	87.99,	85.92,	87.23
11834,	0,	87.59,	85.53,	86.3
11833,	0,	88.79,	86.43,	87.25
11832,	0,	87.1,	84.93,	86.6
11831,	0,	87.24,	85.03,	86.3
11830,	0,	86.12,	83.98,	85.6
11829,	0,	84.68,	82.93,	84.18
11828,	0,	84.7,	82.68,	83.77
11827,	0,	83.22,	80.91,	82.84
11826,	0,	81.65,	80.13,	80.99
11825,	0,	81.11,	79.66,	80.35
11824,	0,	81.9,	80.29,	80.88
11823,	0,	82.84,	80.88,	81.51
11822,	0,	83.57,	81.8,	82.43
11821,	0,	83.59,	81.98,	82.64
11820,	0,	84.62,	82.84,	83.36
11819,	0,	84.88,	83.04,	83.85
11818,	0,	84.24,	82.16,	83.59
11817,	0,	82.67,	80.08,	82.06
11816,	0,	82.39,	80.6,	81.42
11815,	0,	84.11,	82.52,	83.39
11814,	0,	85.3,	83.02,	83.61
11813,	0,	85.17,	83.43,	84.34
11812,	0,	87.08,	84.75,	85.13
11811,	0,	86.52,	84.39,	86.01
11810,	0,	85.43,	83.5,	84.76
11809,	0,	84.26,	82.52,	83.74
11808,	0,	84.73,	82.87,	83.59
11807,	0,	85.89,	83.8,	84.36
11806,	0,	85.47,	83.43,	84.95
11805,	0,	85.14,	83.25,	84.3
11804,	0,	84.17,	81.94,	83.69
11803,	0,	84.71,	82.16,	83.9
11802,	0,	85.43,	82.85,	83.56
11801,	0,	83.46,	81.32,	83.03
11800,	0,	82.02,	80.07,	81.59
11799,	0,	81.64,	80.06,	80.77
11798,	0,	80.89,	78.91,	80.37
11797,	0,	81.09,	79.05,	79.53
11796,	0,	82.71,	80.87,	81.44
11795,	0,	83.56,	81.72,	82.62
11794,	0,	82.78,	80.82,	82.21
11793,	0,	81.94,	79.83,	81.44
11792,	0,	82.45,	80.16,	80.93
11791,	0,	82.33,	80.13,	81.5
11790,	0,	82.53,	79.98,	81.01
11789,	0,	80.21,	77.94,	79.92
11788,	0,	79.07,	77.38,	78.58
11787,	0,	79.4,	77.77,	78.36
11786,	0,	79.12,	77,	78.63
11785,	0,	80.72,	78.09,	78.56
11784,	0,	79.4,	76.81,	78.95
11783,	0,	78.37,	76,	77.61
11782,	0,	78.55,	76.36,	77.82
11781,	0,	77.72,	75.41,	76.98
11780,	0,	78.69,	75.82,	76.21
11779,	0,	78.03,	75.23,	77.26
11778,	0,	77.59,	75.36,	76.03
11777,	0,	76.03,	73.76,	75.37
11776,	0,	73.57,	71.55,	72.98
11775,	0,	73.11,	71.09,	72.07
11774,	0,	71.97,	69.86,	71.74
11773,	0,	72.04,	70.25,	70.7
11772,	0,	71.46,	69.8,	71.08
11771,	0,	72.36,	70.56,	70.96
11770,	0,	72.93,	71.26,	72.05
11769,	0,	72.77,	70.45,	72.14
11768,	0,	72.7,	71.02,	71.68
11767,	0,	73.81,	71.83,	72.31
11766,	0,	73.75,	71.6,	72.61
11765,	0,	71.42,	69.04,	71.17
11764,	0,	71.53,	69.65,	70.04
11763,	0,	71.75,	69.92,	71.02
11762,	0,	72.24,	70.33,	71.07
11761,	0,	71.64,	69.29,	70.71
11760,	0,	70.92,	68.65,	70.23
11759,	0,	69.04,	67.15,	68.56
11758,	0,	67.65,	66.23,	67.16
11757,	0,	67.99,	66.49,	67.14
11756,	0,	68.19,	66.62,	67.44
11755,	0,	67.25,	65.86,	66.88
11754,	0,	67.18,	65.34,	65.96
11753,	0,	67.93,	66.36,	66.91
11752,	0,	68.62,	66.93,	67.65
11751,	0,	69.01,	67.3,	67.9
11750,	0,	67.92,	65.86,	67.58
11749,	0,	67.74,	66.02,	66.46
11748,	0,	68.15,	66.32,	67.07
11747,	0,	68.61,	66.56,	67.45
11746,	0,	69.03,	66.83,	67.67
11745,	0,	68.17,	65.88,	67.28
11744,	0,	66.29,	64.13,	65.6
11743,	0,	66.2,	64.4,	65.01
11742,	0,	68,	65.9,	66.13
11741,	0,	68.32,	66.61,	67.41
11740,	0,	68.13,	66.62,	67.17
11739,	0,	69.8,	67.81,	68.11
11738,	0,	70.49,	69.18,	69.97
11737,	0,	71.31,	69.17,	69.94
11736,	0,	70.36,	68.19,	69.47
11735,	0,	69.68,	67.79,	68.83
11734,	0,	70,	68.24,	68.9
11733,	0,	68.94,	66.85,	68.18
11732,	0,	69.25,	67.36,	67.9
11731,	0,	69.71,	67.66,	68.2
11730,	0,	71.1,	68.95,	69.27
11729,	0,	73.27,	71.41,	71.91
11728,	0,	74.54,	72.53,	73.06
11727,	0,	74.25,	72.32,	73.35
11726,	0,	75.59,	73.34,	73.67
11725,	0,	75.7,	74.04,	75.15
11724,	0,	76,	74.01,	74.91
11723,	0,	76.3,	73.85,	75.21
11722,	0,	77.41,	74.23,	74.75
11721,	0,	75.36,	72.49,	75.11
11720,	0,	73.8,	71.93,	73.08
11719,	0,	74.85,	72.68,	73.88
11718,	0,	75.9,	73.15,	73.9
11717,	0,	75.45,	72.4,	74.31
11716,	0,	73.19,	70.49,	72.83
11715,	0,	70.67,	68.89,	70.09
11714,	0,	71.59,	69.46,	70.12
11713,	0,	70.98,	68.8,	70.22
11712,	0,	72.81,	70.4,	71.03
11711,	0,	75.09,	72.55,	73.13
11710,	0,	73.92,	71.24,	73.5
11709,	0,	73.34,	71.2,	72.28
11708,	0,	72,	69.41,	71.17
11707,	0,	71.98,	69.54,	70.33
11706,	0,	73.35,	70.61,	71.44
11705,	0,	74.43,	71.17,	72.74
11704,	0,	71.99,	68.8,	71.14
11703,	0,	71.48,	68.3,	69.79
11702,	0,	68.15,	63.74,	67.82
11701,	0,	66.07,	63.95,	64.84
11700,	0,	65.4,	62.78,	64.95
11699,	0,	63.23,	60.96,	62.34
11698,	0,	63.48,	61.66,	62.28
11697,	0,	64.62,	62.74,	63.38
11696,	0,	64.37,	61.75,	63.39
11695,	0,	64.85,	62.52,	63.54
11694,	0,	67.09,	64.58,	64.94
11693,	0,	67.4,	65.79,	66.46
11692,	0,	69.77,	66.86,	67.57
11691,	0,	69.03,	67.42,	68.02
11690,	0,	71.02,	68.79,	69.42
11689,	0,	71.12,	68.62,	70.14
11688,	0,	70.76,	68.36,	70.09
11687,	0,	68.14,	65.92,	67.72
11686,	0,	68.84,	66.45,	67.38
11685,	0,	66.92,	64.15,	66.26
11684,	0,	66.91,	64.74,	65.2
11683,	0,	68.54,	66.22,	66.71
11682,	0,	70,	68.22,	68.55
11681,	0,	70.47,	68.55,	69.24
11680,	0,	71.35,	69.38,	69.72
11679,	0,	72.42,	70.08,	71.42
11678,	0,	71.3,	68.65,	70.87
11677,	0,	69.85,	67.64,	68.69
11676,	0,	73.01,	70.28,	70.52
11675,	0,	72.68,	70.22,	72.15
11674,	0,	71.22,	69.37,	69.99
11673,	0,	72.17,	70.13,	70.76
11672,	0,	72.5,	70.5,	70.94
11671,	0,	73.17,	70.42,	72.16
11670,	0,	73.71,	70.75,	71.55
11669,	0,	74.05,	71.61,	72.8
11668,	0,	75.5,	73.16,	73.51
11667,	0,	76.11,	73.82,	74.95
11666,	0,	75.65,	73.78,	74.57
11665,	0,	77.02,	75.29,	75.67
11664,	0,	77.52,	75.19,	76.3
11663,	0,	76.73,	76.73,	76.73
11662,	0,	79.95,	77.83,	78.49
11661,	0,	81.26,	79.3,	79.75
11660,	0,	81.88,	80.11,	80.86
11659,	0,	83.53,	80.86,	81.57
11658,	0,	82.93,	80.13,	82.65
11657,	0,	82.65,	79.78,	80.52
11656,	0,	80.31,	78.03,	79.29
11655,	0,	79.39,	77.84,	78.59
11654,	0,	80.02,	77.97,	78.75
11653,	0,	80.82,	78.96,	79.31
11652,	0,	81.52,	79.58,	80.5
11651,	0,	82.02,	80.22,	80.94
11650,	0,	84.17,	82,	82.4
11649,	0,	85.67,	83.13,	83.98
11648,	0,	85.64,	83.61,	84.99
11647,	0,	85.63,	83.67,	84.65
11646,	0,	84.44,	82.59,	83.81
11645,	0,	84.67,	82.87,	83.54
11644,	0,	85.39,	83.13,	83.78
11643,	0,	84.13,	81.7,	83.7
11642,	0,	83.85,	82.14,	82.81
11641,	0,	84.89,	82.65,	83.78
11640,	0,	83.65,	80.97,	83.15
11639,	0,	81.08,	79.08,	79.89
11638,	0,	82.22,	79.74,	79.99
11637,	0,	82.5,	80.35,	81.48
11636,	0,	83.13,	80.48,	81.09
11635,	0,	84.45,	83.17,	83.66
11634,	0,	85.15,	83.46,	84.25
11633,	0,	86.26,	83.98,	84.3
11632,	0,	86.89,	85.32,	86.02
11631,	0,	86.78,	85.13,	86
11630,	0,	87.61,	85.88,	86.31
11629,	0,	89.12,	87.3,	87.61
11628,	0,	89.48,	87.67,	88.98
11627,	0,	88.38,	86.7,	87.69
11626,	0,	88.31,	86.77,	87.46
11625,	0,	89.35,	87.8,	88.21
11624,	0,	89.8,	88.39,	88.84
11623,	0,	90.53,	88.92,	89.45
11622,	0,	91.34,	89.63,	90.04
11621,	0,	92.23,	90.73,	91.3
11620,	0,	93.33,	91.48,	92.34
11619,	0,	92.61,	90.89,	92.06
11618,	0,	93.57,	91.76,	92.28
11617,	0,	93.64,	91.53,	93.1
11616,	0,	93.76,	91.74,	92.55
11615,	0,	92.31,	89.71,	91.96
11614,	0,	91.42,	89.04,	90.31
11613,	0,	91.13,	89.09,	90.14
11612,	0,	89.4,	86.78,	89.1
11611,	0,	88.02,	86.19,	87.28
11610,	0,	88.09,	85.87,	87.43
11609,	0,	88.84,	86.52,	86.89
11608,	0,	89.37,	87.69,	88.37
11607,	0,	89.27,	87.2,	88.58
11606,	0,	87.98,	86.12,	87.29
11605,	0,	88.79,	86.72,	87.09
11604,	0,	88.98,	87.19,	87.91
11603,	0,	89.09,	87.19,	87.86
11602,	0,	89.53,	87.67,	88.21
11601,	0,	91.31,	89.36,	89.72
11600,	0,	91.22,	89.65,	90.45
11599,	0,	91.68,	90.05,	90.69
11598,	0,	91.72,	89.91,	90.66
11597,	0,	93.57,	91.03,	91.47
11596,	0,	93.49,	91.27,	92.96
11595,	0,	92.34,	90.71,	91.64
11594,	0,	92.36,	90.69,	91.46
11593,	0,	91.6,	90.13,	91.12
11592,	0,	92.27,	90.59,	91.29
11591,	0,	93.59,	91.46,	92.09
11590,	0,	93.03,	89.82,	92.22
11589,	0,	91.09,	89.38,	90.31
11588,	0,	90.78,	89.02,	90
11587,	0,	91.1,	89.06,	90.18
11586,	0,	90.53,	88.62,	89.57
11585,	0,	91.82,	89.91,	90.3
11584,	0,	93.51,	91.53,	91.81
11583,	0,	94.12,	92.71,	93.38
11582,	0,	94.77,	93.2,	93.75
11581,	0,	95.42,	93.75,	94.78
11580,	0,	95.04,	93.12,	94.36
11579,	0,	94.06,	92.05,	93.66
11578,	0,	92.94,	91.49,	92.05
11577,	0,	92.92,	91.55,	92.12
11576,	0,	93.52,	91.89,	92.4
11575,	0,	93.28,	91.61,	92.61
11574,	0,	93,	91.5,	92.03
11573,	0,	94.24,	92.55,	93.01
11572,	0,	95.14,	93.55,	94.33
11571,	0,	94.7,	92.94,	94.33
11570,	0,	94.15,	92.59,	93.35
11569,	0,	94.68,	92.82,	93.25
11568,	0,	95.12,	93.44,	93.98
11567,	0,	96.2,	94.36,	94.82
11566,	0,	98.26,	96.32,	96.59
11565,	0,	98.66,	97.11,	97.95
11564,	0,	98.02,	95.69,	97.64
11563,	0,	98.04,	96.35,	97.27
11562,	0,	98.59,	96.82,	97.34
11561,	0,	98.22,	96.67,	97.57
11560,	0,	98.2,	96.63,	97.23
11559,	0,	99.71,	97.62,	98.05
11558,	0,	99.99,	98.22,	99.28
11557,	0,	101.05,	98.8,	99.65
11556,	0,	100.73,	98.72,	99.74
11555,	0,	100.02,	97.97,	99.15
11554,	0,	99.4,	96.38,	98.88
11553,	0,	98.28,	95.77,	97.78
11552,	0,	98.2,	96.37,	96.94
11551,	0,	98.57,	96.54,	97.98
11550,	0,	98.17,	95.98,	97.32
11549,	0,	95.95,	94.19,	95.53
11548,	0,	96.4,	94.81,	95.53
11547,	0,	96.98,	95.2,	96.22
11546,	0,	97.43,	95.49,	96.4
11545,	0,	96.38,	94.2,	96
11544,	0,	95.96,	94.24,	95.03
11543,	0,	96.19,	94.08,	95.39
11542,	0,	95.19,	93.2,	94.71
11541,	0,	93.92,	91.34,	93.44
11540,	0,	94.44,	91.68,	92.12
11539,	0,	92.98,	90.62,	92.27
11538,	0,	91.89,	90.17,	90.95
11537,	0,	92.13,	90.37,	90.98
11536,	0,	91.6,	89.53,	90.94
11535,	0,	92.54,	90.26,	90.66
11534,	0,	93.79,	91.87,	92.33
11533,	0,	94.09,	92.43,	93.3
11532,	0,	94.09,	92.37,	93.26
11531,	0,	94.17,	92.26,	93
11530,	0,	94.89,	92.74,	93.29
11529,	0,	96.63,	94.66,	95.32
11528,	0,	98.06,	96.11,	96.57
11527,	0,	97.9,	96.02,	97.06
11526,	0,	96.81,	94.97,	96.01
11525,	0,	97.32,	95.37,	96.09
11524,	0,	97.64,	95.68,	96.63
11523,	0,	97.75,	95.49,	96.82
11522,	0,	98.11,	95.88,	97.07
11521,	0,	97.41,	94.92,	96.55
11520,	0,	95.96,	93.23,	95.4
11519,	0,	97.63,	95,	95.56
11518,	0,	98.35,	95.67,	97.3
11517,	0,	96.2,	93.78,	95.67
11516,	0,	95.26,	92.84,	94.23
11515,	0,	95.24,	92.35,	93.42
11514,	0,	94.57,	91.75,	93.66
11513,	0,	94.63,	91.62,	92.39
11512,	0,	95.4,	92.63,	93.42
11511,	0,	98.26,	95.58,	96.12
11510,	0,	99.31,	96.86,	98.07
11509,	0,	100.7,	97.7,	98.9
11508,	0,	100.94,	98.02,	99.8
